Offense Category,Victim Race,count
Arson,American Indian or Alaska Native,120
Arson,Asian,331
Arson,Black or African American,1752
Arson,Native Hawaiian or Other Pacific Islander,32
Arson,Unknown,1654
Arson,White,7412
Assault Offenses,American Indian or Alaska Native,59531
Assault Offenses,Asian,93184
Assault Offenses,Black or African American,896984
Assault Offenses,Native Hawaiian or Other Pacific Islander,10021
Assault Offenses,Unknown,225289
Assault Offenses,White,2308267
Bribery,American Indian or Alaska Native,36
Bribery,Asian,8
Bribery,Black or African American,96
Bribery,Unknown,77
Bribery,White,752
Burglary/Breaking & Entering,American Indian or Alaska Native,2368
Burglary/Breaking & Entering,Asian,17087
Burglary/Breaking & Entering,Black or African American,46079
Burglary/Breaking & Entering,Native Hawaiian or Other Pacific Islander,1012
Burglary/Breaking & Entering,Unknown,20003
Burglary/Breaking & Entering,White,185675
Counterfeiting/Forgery,American Indian or Alaska Native,255
Counterfeiting/Forgery,Asian,1996
Counterfeiting/Forgery,Black or African American,4468
Counterfeiting/Forgery,Native Hawaiian or Other Pacific Islander,71
Counterfeiting/Forgery,Unknown,6575
Counterfeiting/Forgery,White,28582
Destruction/Damage/Vandalism of Property,American Indian or Alaska Native,10720
Destruction/Damage/Vandalism of Property,Asian,26304
Destruction/Damage/Vandalism of Property,Black or African American,142598
Destruction/Damage/Vandalism of Property,Native Hawaiian or Other Pacific Islander,2003
Destruction/Damage/Vandalism of Property,Unknown,63041
Destruction/Damage/Vandalism of Property,White,429653
Embezzlement,American Indian or Alaska Native,74
Embezzlement,Asian,204
Embezzlement,Black or African American,585
Embezzlement,Native Hawaiian or Other Pacific Islander,11
Embezzlement,Unknown,468
Embezzlement,White,3831
Extortion/Blackmail,American Indian or Alaska Native,111
Extortion/Blackmail,Asian,744
Extortion/Blackmail,Black or African American,1269
Extortion/Blackmail,Native Hawaiian or Other Pacific Islander,20
Extortion/Blackmail,Unknown,1551
Extortion/Blackmail,White,7692
Fraud Offenses,American Indian or Alaska Native,2338
Fraud Offenses,Asian,9932
Fraud Offenses,Black or African American,31820
Fraud Offenses,Native Hawaiian or Other Pacific Islander,509
Fraud Offenses,Unknown,35502
Fraud Offenses,White,175988
Homicide Offenses,American Indian or Alaska Native,268
Homicide Offenses,Asian,318
Homicide Offenses,Black or African American,5392
Homicide Offenses,Native Hawaiian or Other Pacific Islander,47
Homicide Offenses,Unknown,615
Homicide Offenses,White,9621
Human Trafficking,American Indian or Alaska Native,13
Human Trafficking,Asian,52
Human Trafficking,Black or African American,678
Human Trafficking,Native Hawaiian or Other Pacific Islander,8
Human Trafficking,Unknown,430
Human Trafficking,White,1993
Kidnapping/Abduction,American Indian or Alaska Native,1684
Kidnapping/Abduction,Asian,897
Kidnapping/Abduction,Black or African American,7174
Kidnapping/Abduction,Native Hawaiian or Other Pacific Islander,127
Kidnapping/Abduction,Unknown,2588
Kidnapping/Abduction,White,36963
Larceny/Theft Offenses,American Indian or Alaska Native,9675
Larceny/Theft Offenses,Asian,63934
Larceny/Theft Offenses,Black or African American,208232
Larceny/Theft Offenses,Native Hawaiian or Other Pacific Islander,3207
Larceny/Theft Offenses,Unknown,119049
Larceny/Theft Offenses,White,687955
Motor Vehicle Theft,American Indian or Alaska Native,3625
Motor Vehicle Theft,Asian,10202
Motor Vehicle Theft,Black or African American,52123
Motor Vehicle Theft,Native Hawaiian or Other Pacific Islander,889
Motor Vehicle Theft,Unknown,35276
Motor Vehicle Theft,White,202952
Robbery,American Indian or Alaska Native,2904
Robbery,Asian,16857
Robbery,Black or African American,46654
Robbery,Native Hawaiian or Other Pacific Islander,1155
Robbery,Unknown,18694
Robbery,White,135479
Sex Offenses,American Indian or Alaska Native,2933
Sex Offenses,Asian,3568
Sex Offenses,Black or African American,30497
Sex Offenses,Native Hawaiian or Other Pacific Islander,362
Sex Offenses,Unknown,14829
Sex Offenses,White,141021
"Sex Offenses, Non-forcible",American Indian or Alaska Native,56
"Sex Offenses, Non-forcible",Asian,65
"Sex Offenses, Non-forcible",Black or African American,651
"Sex Offenses, Non-forcible",Native Hawaiian or Other Pacific Islander,11
"Sex Offenses, Non-forcible",Unknown,574
"Sex Offenses, Non-forcible",White,3986
Stolen Property Offenses,American Indian or Alaska Native,815
Stolen Property Offenses,Asian,2725
Stolen Property Offenses,Black or African American,6785
Stolen Property Offenses,Native Hawaiian or Other Pacific Islander,156
Stolen Property Offenses,Unknown,26877
Stolen Property Offenses,White,52977
